Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA,AAPL,AMZN,GOOGL,MSFT,NVDA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-12,223.98373413085938,208.91000366210938,181.20339965820312,421.340087890625,148.26612854003906,328.489990234375,225.34224111445195,209.5399932861328,182.07141442586757,422.744458901271,149.62591028148023,345.8399963378906,223.11469448970428,206.00999450683594,178.97851903978543,415.533390819855,145.98649668767203,323.30999755859375,224.30339000560164,208.3699951171875,179.40754063277615,416.57918414479684,146.7563770410738,342.739990234375,40398300,38942900,25134900,19401200,198634700,155726000
2024-11-13,224.8727569580078,214.10000610351562,178.4696807861328,423.50146484375,146.2464599609375,330.239990234375,226.4010754152989,215.08999633789062,180.54491140269107,427.61494119189337,149.30596496785506,344.6000061035156,222.5153482196322,209.13999938964844,178.13044912542955,416.5393671420712,145.87650914358065,322.5,223.76397540644066,209.39999389648438,180.04605832824305,419.9556884147255,149.04601231096433,335.8500061035156,48566200,46212900,23184000,21502200,191903300,125405600
2024-11-14,227.9693603515625,211.47999572753906,175.17726135253906,425.1846923828125,146.7363739013672,311.17999267578125,228.61864039722624,215.89999389648438,178.40983501207117,426.4595778768523,148.97601887199116,329.9800109863281,224.7528954725484,210.8800048828125,173.92015698572658,418.3222016749388,145.52657719098687,310.3699951171875,224.77287777547028,214.16000366210938,177.87106512358804,423.30222788535474,147.6162371498861,327.69000244140625,44923900,42620300,31007500,30246900,194463300,120726100
2024-11-15,224.7528839111328,202.61000061035156,172.09434509277344,413.3421936035156,141.9571533203125,320.7200012207031,226.67077335813082,207.33999633789062,173.7405542062273,421.1110226744225,145.2166386002855,324.67999267578125,224.023689933323,199.61000061035156,170.8272539769183,411.98764100476023,140.05746510375218,309.2200012207031,226.15134020310103,206.75999450683594,173.3314910172349,418.14294637599176,144.8466877533126,310.57000732421875,47923700,86591100,32504600,28247600,250132900,114440300
2024-11-18,227.7695770263672,201.6999969482422,174.8979034423828,414.0991516113281,140.12744140625,338.739990234375,229.4876892234719,204.6699981689453,175.03758170425652,416.72858966014985,141.52722527651324,348.54998779296875,224.92270099550518,200.9499969482422,172.50339937967658,410.45376875637714,137.1279241566863,330.010009765625,225.00261496304853,204.14999389648438,173.02221087683125,413.21269235073834,139.47755210471132,340.7300109863281,44686000,36512500,20206600,24742000,221866000,126547500
2024-11-19,228.02928161621094,204.61000061035156,177.71141052246094,416.1210632324219,146.98634338378906,346.0,229.90722171238716,205.3000030517578,178.4596901179334,416.270457948444,147.10633445236968,347.3800048828125,226.41106572007726,198.77999877929688,173.16187301779436,409.90596948487496,140.96732287230222,332.75,226.73070634208972,199.3300018310547,173.32150965187077,411.45973532284427,141.2972716123141,335.760009765625,36211800,31197900,23434900,18133500,227834900,88852500
2024-11-20,228.7484893798828,202.8800048828125,175.5763397216797,413.8302001953125,145.8665313720703,342.0299987792969,229.67746064503265,203.1300048828125,177.27243728365775,415.62302783332285,147.53626090336707,346.6000061035156,225.64190448211673,199.4499969482422,173.38138904007343,408.93981090505724,142.70703603144835,334.29998779296875,227.80951934283004,202.97999572753906,176.93322081601997,415.2046922657536,147.38629113505743,345.0,35169600,32769000,18997100,19191700,309871700,66340700
2024-11-21,228.26902770996094,198.3800048828125,167.2454833984375,412.0437927246094,146.6464080810547,339.6400146484375,229.90722593821596,203.49000549316406,173.73057324168968,418.9399686403921,152.8654088901037,347.989990234375,225.46211628612434,195.75,163.32449039222482,409.4689690149979,140.67736706254192,335.2799987792969,228.6286329426038,203.49000549316406,173.50108987072463,418.6605301722443,149.32598496889756,343.80999755859375,42108300,58800000,59734400,20780200,400946600,58011700
2024-11-22,229.61753845214844,197.1199951171875,164.38206481933594,416.16552734375,141.92715454101562,352.55999755859375,230.46661102927646,199.25999450683594,166.0781775052239,416.56472079906104,147.13632286743956,361.5299987792969,227.80952873867182,196.75,163.52403689515066,410.2374116400306,141.07730047570033,337.70001220703125,227.80952873867182,198.25,165.4695761261647,410.5467888521348,145.90650981286518,341.0899963378906,38168300,31530800,38604600,24814600,236406200,89140700
2024-11-25,232.61424255371094,201.4499969482422,167.26544189453125,417.95196533203125,135.9981231689453,338.5899963378906,232.99383009111634,201.9499969482422,168.24320495243438,420.23736087052777,142.02715192160386,361.92999267578125,229.48769048234254,199.0,165.23012790175193,414.0198472532827,135.79815839357323,338.20001220703125,231.2058026888721,199.27999877929688,165.7090226252667,417.54278213072394,141.9671640146257,360.1400146484375,90152800,40685700,33135300,27691100,344941900,95890900
2024-11-26,234.8018341064453,207.86000061035156,168.73207092285156,427.133544921875,136.89797973632812,338.2300109863281,235.31128373473052,208.0,169.43047745533647,428.18146205416855,139.277601884859,346.9599914550781,233.07373841155265,201.7899932861328,167.19561004372002,418.01185069672323,135.64818075181995,335.6600036621094,233.07373841155265,201.89999389648438,167.24549839943876,418.75036014607525,137.6778530821544,341.0,45986200,41673700,20486700,23458900,190287700,62295900
2024-11-27,234.67198181152344,205.74000549316406,168.84181213378906,422.1435546875,135.31822204589844,332.8900146484375,235.43115689965902,207.63999938964844,169.09123867813173,426.37509083138485,137.19792446250455,342.54998779296875,233.55321672420507,205.0500030517578,167.6345961844918,421.17549451394376,131.77879829463743,326.5899963378906,234.21249554010248,206.97999572753906,168.61234397565445,424.2593075311874,134.98827330747284,341.79998779296875,33498400,28061600,19266500,18332400,226370900,57896400
2024-11-29,237.06935119628906,207.88999938964844,168.5624542236328,422.61260986328125,138.22776794433594,345.1600036621094,237.5488197625333,208.1999969482422,169.0413489221372,424.0297817162198,139.32759715528792,345.45001220703125,233.71304074851764,204.58999633789062,166.7765668794217,416.9639323784013,136.02812477876728,334.6499938964844,234.55211454995276,205.8300018310547,168.1134894922982,419.24935840992123,136.75800311530705,336.0799865722656,28481400,24892400,14257200,16271900,141863200,37167600
2024-12-02,239.3268585205078,210.7100067138672,171.0966339111328,430.1175842285156,138.60769653320312,357.0899963378906,240.52553753151284,212.99000549316406,171.6852768885628,432.13353107658475,140.42739572538855,360.0,236.89953466637493,209.50999450683594,168.18333376692627,420.4669212999132,137.7978293194704,351.1499938964844,237.00941446483552,209.9600067138672,168.38287195306333,420.72641076442574,138.8076612979231,352.3800048828125,48137100,39523200,23789100,20207200,171682800,77986500
2024-12-03,242.3834991455078,213.44000244140625,170.9469757080078,430.3371276855469,140.23744201660156,351.4200134277344,242.49337894569658,214.02000427246094,172.28389835489799,431.60457529422956,140.51739577472358,355.69000244140625,238.6376176509325,209.64999389648438,170.45810941593857,426.88402964452257,137.92781588392697,348.20001220703125,239.54662188503684,210.30999755859375,171.0966407714524,428.9798333762607,138.23776359782383,351.79998779296875,38861000,32214800,22248700,18302000,164414000,58267200
2024-12-04,242.74310302734375,218.16000366210938,173.9700164794922,436.544677734375,145.1166534423828,357.92999267578125,243.84190102311462,220.0,174.50878632573773,438.79017518476684,145.76654278655016,358.1000061035156,240.9850414761411,215.75,170.6676115592613,431.7642546343851,140.26742746830917,348.6000061035156,242.60325739533934,215.9600067138672,170.75740145903967,432.1634480898198,141.97715912549498,353.0,44383900,48745700,31615100,26009400,231224300,50810900
2024-12-05,242.7730712890625,220.5500030517578,172.24400329589844,441.7342529296875,145.04666137695312,369.489990234375,244.2714238935446,222.14999389648438,175.65615678272883,443.770179142923,146.52652104015894,375.42999267578125,241.86408229295347,217.3000030517578,171.93471679976247,435.2971785217715,143.93676281520223,359.5,243.72204013219255,218.02999877929688,174.95776546503646,437.0436765362191,145.0966598316491,359.8699951171875,40033900,41140200,21356200,21697800,172621200,81403600
2024-12-06,242.5732879638672,227.02999877929688,174.30926513671875,442.682373046875,142.42689514160156,389.2200012207031,244.3613305629988,227.14999389648438,174.6784115765489,445.2073090094776,145.68658966441174,389.489990234375,241.8141281502541,220.60000610351562,171.4657962428472,440.88595677867977,141.29699424160657,370.79998779296875,242.6432183998472,220.75,171.6354044780067,441.4148949698492,144.58670004061705,377.4200134277344,36870600,44178100,21462400,18821000,188505600,81455800
2024-12-09,246.47900390625,226.08999633789062,175.1682586669922,445.12744140625,138.79722595214844,389.7900085449219,246.96847124510987,230.0800018310547,176.05723424799297,447.4328163406456,139.93712045292858,404.79998779296875,241.48449521514058,225.6699981689453,173.45023604553785,439.6184986530788,137.1173878488451,378.010009765625,241.56440918324205,227.2100067138672,173.75989224042516,441.7143023543043,138.9572148926683,397.6099853515625,44649200,46819400,25389600,19144400,189308600,96359200
2024-12-10,247.4978790283203,225.0399932861328,184.9569854736328,442.4428405761719,135.05758666992188,400.989990234375,247.93739821602466,229.05999755859375,186.14561898038454,448.7202622082635,141.80696595909077,409.7300109863281,245.0705399660552,224.1999969482422,180.8417298459591,440.71632196493806,133.77769033829185,390.8500061035156,246.61884065291167,226.08999633789062,182.6396622409938,443.500747434082,138.99721154250668,392.67999267578125,36914800,31199900,54813000,18469500,210020900,97563600
2024-12-11,246.2192840576172,230.25999450683594,195.1752166748047,448.0915222167969,139.29718017578125,424.7699890136719,250.52454792031958,231.1999969482422,195.3849818086967,449.4488165759074,140.15710166074888,424.8800048828125,245.98952569372008,226.25999450683594,184.637364997593,443.1614051498909,135.19756655561218,402.3800048828125,247.68767076725757,226.41000366210938,185.0968273042346,443.1614051498909,137.3473626393387,409.70001220703125,45205800,35385800,67894100,19200200,184905200,104287600
2024-12-12,247.68768310546875,228.97000122070312,191.7391815185547,448.6603698730469,137.32736206054688,418.1000061035156,248.46682524629017,231.08999633789062,194.9554633024938,455.24716851093444,138.42726697152892,429.29998779296875,245.41017310687806,227.6300048828125,191.48946911126617,448.2112581986308,135.7875104425574,415.0,246.61885092340057,229.8300018310547,194.77567768503926,448.2112581986308,137.0673914713081,424.8399963378906,32777500,28204100,34817500,20834800,159211400,87752200
2024-12-13,247.85748291015625,227.4600067138672,189.6016387939453,446.37493896484375,134.23765563964844,436.2300109863281,249.01619729452798,230.1999969482422,192.50827955283287,450.5266178755225,139.58716980719961,436.29998779296875,245.96955931284188,225.86000061035156,189.42183794011777,444.6883184556146,132.52780616182653,415.7099914550781,247.54782582286595,228.39999389648438,190.7902570178538,447.5426110314286,138.92722683278515,420.0,33155300,28768100,25143500,20177800,231514900,89000200
2024-12-16,250.7642822265625,232.92999267578125,196.43377685546875,450.6863098144531,131.98785400390625,463.0199890136719,251.10392039685559,233.0,198.77108139081074,451.27512549789225,134.38762706465963,463.19000244140625,247.3780059899919,228.00999450683594,192.39841571324646,444.38893932865295,130.40799755691268,436.1499938964844,247.71764416028498,230.22999572753906,192.648128127054,446.37494735046533,134.16764608739564,441.0899963378906,51694800,37552100,44934900,23598800,237951100,114083800
2024-12-17,253.20159912109375,231.14999389648438,195.1951904296875,453.5505676269531,130.3780059814453,479.8599853515625,253.5512208135588,232.72999572753906,201.18828813489583,454.3789237624039,131.57789255271604,483.989990234375,249.50566587259755,227.85000610351562,194.7556941593745,448.67036888572403,126.84833189511964,457.510009765625,249.80533943156328,232.38999938964844,197.02308705872431,450.10748972576295,129.07812250532473,475.8999938964844,51356400,35948100,43504000,22733500,259410300,131223000
2024-12-18,247.77757263183594,220.52000427246094,188.18325805664062,436.5147399902344,128.8981475830078,440.1300048828125,254.0007260278641,231.39999389648438,196.77337069091053,451.7441820228141,136.68742440979707,488.5400085449219,247.46791553993853,220.11000061035156,187.52402890568504,436.1454548251872,128.2682006428492,427.010009765625,251.88305927654196,230.77000427246094,194.99541962680925,450.4168569277278,133.84768927135005,466.5,56774100,43281400,34166100,24444500,277444500,149340800
2024-12-19,249.51565551757812,223.2899932861328,188.2931365966797,436.15545654296875,130.66796875,436.1700134277344,251.72323503929724,226.08999633789062,192.8079411518366,442.29314366547726,134.01766661792476,456.3599853515625,246.81862390484895,222.9199981689453,188.16329650997008,435.4468858542376,129.5380830968377,420.0199890136719,247.22817727073837,224.91000366210938,191.40955777871685,440.73626782337294,131.7478712095932,451.8800048828125,60882300,39918700,32265200,22963700,209719200,118566100
2024-12-20,254.21051025390625,224.9199981689453,191.18980407714844,435.726318359375,134.68760681152344,421.05999755859375,254.71994465608725,226.2100067138672,192.66809720587494,442.85201454579715,135.26755529215387,447.0799865722656,245.42017186050566,218.72999572753906,185.00692266360085,427.7722660445124,128.20820713472543,417.6400146484375,247.76758181309805,219.83999633789062,185.56627599656574,432.2432815476765,129.7980572196654,425.510009765625,147495300,88279200,63462900,64263700,306528600,132216200
